userId,title,rating,movieId
302,Spirited Away,8.5,163
302,Shrek,7.0,145
302,Blade Runner,10.0,188
302,Harry Potter and the Goblet of Fire,9.0,67
302,Fury,9.5,156
302,Harry Potter and the Philosopher's Stone,8.0,30
302,The Dark Knight Rises,8.5,11
302,Pulp Fiction,8.5,17
302,Divergent,7.0,101
302,Star Wars: Episode II - Attack of the Clones,6.5,151
302,World War Z,7.0,69
302,Iron Man,7.5,14
302,Sherlock Holmes,8.5,62
302,Shutter Island,8.5,46
302,300,7.0,84
302,The Hobbit: The Battle of the Five Armies,7.5,93
302,Edge of Tomorrow,7.0,88
302,Man of Steel,5.0,45
302,Black Swan,8.5,122
302,Guardians of the Galaxy,9.0,7
302,Schindler's List,7.0,131
302,The Grand Budapest Hotel,6.5,112
302,Spider-Man,7.5,78
302,Men in Black 3,6.0,139
302,Monsters University,6.0,186
302,The Fault in Our Stars,5.5,171
302,The Hateful Eight,7.0,133
302,The Hunger Games: Catching Fire,7.5,41
302,Captain America: Civil War,7.0,28
302,Donnie Darko,6.0,192
302,Ratatouille,7.0,127
302,Batman v Superman: Dawn of Justice,6.5,31
302,Spider-Man 3,8.0,182
302,Django Unchained,8.0,6
302,Finding Nemo,9.0,50
302,The Lord of the Rings: The Return of the King,9.0,20
303,Nightcrawler,8.5,199
303,The Terminator,4.0,140
303,Toy Story 2,6.5,166
303,The Hobbit: The Desolation of Smaug,8.0,111
303,Pirates of the Caribbean: Dead Man's Chest,7.0,79
303,The Fault in Our Stars,5.5,171
303,American Sniper,6.0,117
303,The Hunger Games: Catching Fire,7.5,41
303,Memento,6.5,149
303,The Hangover Part II,7.0,173
303,Now You See Me,7.0,71
303,Big Hero 6,8.5,49
303,Terminator 2: Judgment Day,6.5,136
303,Transformers,5.0,148
303,The Empire Strikes Back,9.5,56
303,The Lord of the Rings: The Return of the King,8.0,20
303,Django Unchained,6.0,6
303,The Truman Show,7.0,109
303,Oz: The Great and Powerful,6.0,185
303,Raiders of the Lost Ark,6.0,162
303,Iron Man 2,3.0,34
303,The Bourne Identity,5.5,181
303,Harry Potter and the Half-Blood Prince,8.5,76
303,Mission: Impossible - Ghost Protocol,4.5,153
303,Minions,7.5,107
303,Jurassic World,7.0,16
303,WALL·E,7.0,47
303,The Shawshank Redemption,10.0,19
303,Terminator Genisys,4.0,178
303,Gone Girl,7.0,59
303,The Amazing Spider-Man 2,6.5,137
303,I Am Legend,6.5,90
303,Star Wars: Episode III - Revenge of the Sith,7.0,141
303,X-Men Origins: Wolverine,7.0,150
304,Forrest Gump,8.0,21
304,Schindler's List,8.5,131
304,Thor,7.0,40
304,The Hangover,5.0,48
304,Kick-Ass,7.5,103
304,Star Wars: Episode II - Attack of the Clones,7.5,151
304,Iron Man 3,7.5,13
304,The Revenant,7.0,44
304,Spider-Man 2,5.0,132
304,Men in Black 3,7.0,139
304,Silver Linings Playbook,9.0,95
304,Memento,9.0,149
304,The Hobbit: The Desolation of Smaug,9.0,111
304,Eternal Sunshine of the Spotless Mind,9.0,177
304,Lucy,6.0,57
304,Dawn of the Planet of the Apes,7.5,125
304,Whiplash,9.5,134
304,Raiders of the Lost Ark,6.0,162
304,Twilight,6.5,183
304,Her,9.5,143
304,Man of Steel,6.5,45
304,Spectre,7.5,118
304,Ratatouille,7.0,127
304,Now You See Me,7.5,71
304,Aladdin,7.0,198
304,Deadpool,8.0,4
304,Finding Nemo,7.5,50
304,How to Train Your Dragon,5.5,135
304,X-Men: Days of Future Past,6.5,52
304,The Departed,10.0,130
304,The Fifth Element,8.0,158
304,The Wolverine,4.0,146
304,Birdman,9.0,110
304,The Secret Life of Pets,4.5,191
304,V for Vendetta,9.0,120
304,Se7en,9.5,63
304,Big Hero 6,8.0,49
304,Iron Man 2,5.5,34
304,The Lord of the Rings: The Fellowship of the Ring,7.0,15
304,Transformers,7.5,148
304,The Lord of the Rings: The Two Towers,6.5,24
304,Nightcrawler,7.0,199
304,American Sniper,8.0,117
304,X-Men: The Last Stand,5.5,187
304,The Hunger Games: Mockingjay - Part 1,8.5,68
304,The Hunger Games: Catching Fire,6.0,41
304,Elysium,2.5,194
304,Cars,5.5,159
304,The Hunger Games,7.5,8
304,Skyfall,8.0,22
305,The Lord of the Rings: The Two Towers,6.0,24
305,X-Men Origins: Wolverine,7.5,150
305,X-Men,5.5,142
305,Toy Story,5.5,77
305,Life of Pi,6.5,61
305,Memento,9.0,149
305,WALL·E,7.5,47
305,Kill Bill: Vol. 2,8.5,154
305,The Green Mile,9.0,147
305,Pirates of the Caribbean: On Stranger Tides,7.0,86
305,Star Trek,6.5,113
305,The Great Gatsby,8.0,170
305,The Departed,5.0,130
305,Spider-Man,6.5,78
305,Terminator 2: Judgment Day,9.0,136
305,Raiders of the Lost Ark,7.0,162
305,Ice Age,7.5,160
305,The Amazing Spider-Man,4.5,37
305,Jurassic World,7.5,16
305,The Godfather,8.0,54
305,The Revenant,7.0,44
305,Sherlock Holmes,6.5,62
305,Pacific Rim,7.0,92
305,Minions,6.0,107
306,The Martian,7.0,27
306,The Hangover,6.5,48
306,The Incredibles,6.5,81
306,Monsters University,7.5,186
306,The Shining,9.0,172
306,Star Wars: Episode II - Attack of the Clones,8.0,151
306,Suicide Squad,6.0,25
306,X-Men: First Class,7.5,80
306,Silver Linings Playbook,5.0,95
306,The Amazing Spider-Man,6.5,37
306,Donnie Darko,8.5,192
306,Captain America: The Winter Soldier,6.5,64
306,Ex Machina,9.5,96
306,Titanic,6.5,23
306,Iron Man 2,7.0,34
306,Kick-Ass,7.5,103
306,Finding Nemo,6.5,50
306,Transformers,6.5,148
306,A Good Day to Die Hard,5.5,190
306,Spirited Away,8.5,163
306,Life of Pi,5.5,61
306,Frozen,7.5,75
306,The Hobbit: An Unexpected Journey,8.0,18
306,The Silence of the Lambs,9.0,119
306,Pirates of the Caribbean: At World's End,8.0,114
306,Back to the Future,7.0,51
306,Raiders of the Lost Ark,8.5,162
306,Se7en,6.5,63
306,Furious 7,7.0,138
306,Minions,5.0,107
306,"Monsters, Inc.",8.5,53
306,The Wolf of Wall Street,8.0,38
306,Elysium,4.0,194
306,The Fast and the Furious,6.0,195
306,Pacific Rim,5.0,92
306,Captain America: The First Avenger,6.0,29
307,X-Men: Apocalypse,6.5,97
307,Blade Runner,9.0,188
307,Harry Potter and the Half-Blood Prince,7.5,76
307,Frozen,6.0,75
307,Men in Black 3,7.0,139
307,The Revenant,7.5,44
307,Gladiator,9.0,72
307,Suicide Squad,5.5,25
307,Rise of the Planet of the Apes,6.5,129
307,Batman v Superman: Dawn of Justice,3.5,31
307,The Lord of the Rings: The Fellowship of the Ring,9.0,15
307,Terminator 2: Judgment Day,8.0,136
307,Argo,6.5,196
307,Return of the Jedi,8.5,100
307,The Imitation Game,7.0,66
307,Men in Black,9.5,124
307,X-Men,4.5,142
307,Edge of Tomorrow,7.0,88
307,Spider-Man 3,5.5,182
307,Furious 7,7.0,138
307,The Truman Show,7.5,109
307,The Silence of the Lambs,8.0,119
307,Captain America: The First Avenger,7.0,29
307,The Grand Budapest Hotel,7.5,112
307,The Hobbit: An Unexpected Journey,6.0,18
308,Harry Potter and the Order of the Phoenix,7.5,70
308,Pirates of the Caribbean: On Stranger Tides,3.5,86
308,Despicable Me 2,7.5,105
308,Man of Steel,6.0,45
308,The Silence of the Lambs,7.0,119
308,The Martian,9.5,27
308,Inside Out,9.0,39
308,The Shining,8.5,172
308,The Bourne Identity,7.5,181
308,Furious 7,5.5,138
308,Charlie and the Chocolate Factory,7.5,179
308,Raiders of the Lost Ark,9.0,162
308,Blade Runner,8.0,188
308,Cars,8.0,159
308,Rise of the Planet of the Apes,6.0,129
308,Twilight,4.0,183
308,Silver Linings Playbook,6.0,95
308,The Matrix Reloaded,7.0,193
308,Birdman,7.5,110
308,Skyfall,6.5,22
308,Terminator 2: Judgment Day,8.5,136
308,Ex Machina,7.5,96
308,The Grand Budapest Hotel,6.5,112
308,Shutter Island,8.5,46
308,Her,7.0,143
308,Monsters University,7.0,186
308,Gladiator,7.5,72
308,Saving Private Ryan,6.0,83
308,Inception,8.5,0
308,The Hangover,6.5,48
308,Harry Potter and the Half-Blood Prince,6.5,76
308,X-Men: Apocalypse,6.0,97
308,The Imitation Game,8.5,66
308,The Fault in Our Stars,7.5,171
308,Thor: The Dark World,5.5,94
308,Mission: Impossible - Ghost Protocol,6.5,153
308,Argo,7.5,196
308,Inglourious Basterds,8.0,43
308,World War Z,5.5,69
308,Pulp Fiction,9.0,17
308,A Good Day to Die Hard,7.0,190
308,Nightcrawler,7.0,199
308,Deadpool,7.5,4
308,Pacific Rim,7.5,92
308,The Lord of the Rings: The Return of the King,8.0,20
308,The Hunger Games,7.5,8
309,X-Men: Apocalypse,5.0,97
309,The Incredibles,6.5,81
309,Star Wars: Episode III - Revenge of the Sith,7.5,141
309,Titanic,7.5,23
309,The Amazing Spider-Man,7.0,37
309,Man of Steel,5.0,45
309,Men in Black,4.5,124
309,Argo,6.5,196
309,Star Trek Into Darkness,6.0,123
309,Fury,7.5,156
309,Drive,7.5,174
309,Life of Pi,5.5,61
309,The Hateful Eight,8.0,133
309,Ant-Man,8.0,55
309,Alice in Wonderland,8.5,102
309,The Matrix,6.5,12
309,Jurassic Park,7.5,89
309,Black Swan,6.5,122
309,The Truman Show,10.0,109
309,"Monsters, Inc.",5.5,53
309,Cars,7.5,159
309,Raiders of the Lost Ark,7.0,162
309,Saving Private Ryan,6.5,83
309,V for Vendetta,7.5,120
309,Star Wars: Episode II - Attack of the Clones,6.5,151
309,The Fault in Our Stars,5.5,171
309,The Green Mile,8.0,147
309,Harry Potter and the Philosopher's Stone,7.0,30
309,Her,6.0,143
310,American Sniper,9.0,117
310,Inside Out,6.5,39
310,X-Men: Days of Future Past,9.5,52
310,Pulp Fiction,8.5,17
310,The Hobbit: The Battle of the Five Armies,9.0,93
310,Her,8.0,143
310,Big Hero 6,10.0,49
310,The Maze Runner,6.0,74
310,Toy Story 2,7.5,166
310,Ratatouille,8.5,127
310,Batman v Superman: Dawn of Justice,6.5,31
310,The Lord of the Rings: The Return of the King,7.0,20
310,Schindler's List,6.5,131
310,Donnie Darko,6.5,192
310,Despicable Me,7.0,42
310,Wreck-It Ralph,7.0,108
310,Brave,7.0,104
310,Toy Story,8.5,77
310,Titanic,7.5,23
310,The Empire Strikes Back,6.0,56
310,Inception,9.5,0
310,Blade Runner,9.5,188
310,V for Vendetta,8.0,120
310,Gravity,7.0,65
310,Nightcrawler,8.0,199
310,Fury,9.0,156
310,Mission: Impossible - Ghost Protocol,5.5,153
310,The Incredibles,6.5,81
310,Man of Steel,5.5,45
310,The Godfather,7.0,54
310,Kill Bill: Vol. 1,10.0,85
310,The Matrix Reloaded,7.0,193
310,"I, Robot",5.5,168
310,The Imitation Game,6.5,66
311,Ex Machina,5.0,96
311,The Hunger Games: Mockingjay - Part 2,6.0,152
311,"I, Robot",8.0,168
311,Edward Scissorhands,8.0,180
311,The Lord of the Rings: The Fellowship of the Ring,8.0,15
311,Die Hard,5.0,155
311,Kick-Ass,5.0,103
311,Pirates of the Caribbean: At World's End,6.5,114
311,Jurassic Park,7.0,89
311,Minions,6.5,107
311,Harry Potter and the Order of the Phoenix,9.5,70
311,X-Men: First Class,7.5,80
311,Elysium,8.0,194
311,Captain America: The Winter Soldier,6.5,64
311,Star Trek Into Darkness,4.5,123
311,Eternal Sunshine of the Spotless Mind,9.0,177
311,Spider-Man,8.5,78
311,Sherlock Holmes,9.0,62
311,Spider-Man 2,5.5,132
311,Lucy,5.5,57
311,Mad Max: Fury Road,6.5,9
311,Batman v Superman: Dawn of Justice,6.5,31
311,Gone Girl,7.0,59
311,Harry Potter and the Philosopher's Stone,8.0,30
311,Avengers: Age of Ultron,8.5,35
311,Harry Potter and the Goblet of Fire,8.5,67
311,Whiplash,7.0,134
311,Terminator 2: Judgment Day,9.0,136
311,Django Unchained,8.0,6
311,Insurgent,5.5,164
311,Up,9.0,33
311,Prometheus,6.5,82
311,Shutter Island,9.5,46
311,Alice in Wonderland,7.5,102
311,The Lion King,9.0,73
311,The Shining,8.0,172
311,Zombieland,5.5,184
311,V for Vendetta,6.0,120
311,The Wolf of Wall Street,10.0,38
311,Maleficent,7.5,115
311,The Wolverine,8.0,146
311,The Hunger Games: Catching Fire,7.5,41
311,How to Train Your Dragon,7.5,135
311,American Sniper,7.5,117
311,Gladiator,8.0,72
311,Despicable Me 2,7.0,105
311,The Empire Strikes Back,10.0,56
311,The Revenant,8.5,44
311,Ant-Man,7.5,55
311,The Matrix,9.0,12
311,Despicable Me,8.5,42
311,Aladdin,8.0,198
311,Donnie Darko,8.5,192
311,Titanic,8.5,23
311,Memento,9.0,149
311,Inside Out,8.0,39
312,Ant-Man,9.5,55
312,Now You See Me,7.0,71
312,Mad Max: Fury Road,6.5,9
312,Pirates of the Caribbean: At World's End,9.0,114
312,Batman v Superman: Dawn of Justice,5.5,31
312,Shutter Island,7.0,46
312,X-Men,8.0,142
312,The Imitation Game,7.0,66
312,The Shawshank Redemption,9.0,19
312,Twilight,7.5,183
312,Kick-Ass,7.0,103
312,Mission: Impossible - Ghost Protocol,8.5,153
312,Wreck-It Ralph,7.5,108
312,Edward Scissorhands,5.5,180
312,The Dark Knight Rises,8.5,11
312,Alien,10.0,116
312,The Truman Show,8.5,109
312,"I, Robot",6.5,168
312,Fury,8.0,156
312,Man of Steel,6.0,45
312,The Hateful Eight,9.5,133
312,Memento,8.5,149
312,The Bourne Identity,8.0,181
312,Harry Potter and the Philosopher's Stone,7.5,30
312,Star Trek,8.5,113
312,2012,4.5,87
312,X-Men: First Class,10.0,80
312,X-Men: Days of Future Past,7.5,52
312,Dawn of the Planet of the Apes,7.5,125
312,Raiders of the Lost Ark,6.5,162
312,The Hangover Part II,8.0,173
312,The Fast and the Furious,7.0,195
312,Jurassic Park,8.5,89
312,Die Hard,7.0,155
312,Toy Story 2,9.0,166
312,Casino Royale,6.5,161
312,The Martian,8.5,27
312,Prometheus,6.0,82
312,Furious 7,6.0,138
312,Frozen,6.5,75
312,The Green Mile,7.0,147
312,Fight Club,8.5,10
312,Star Wars: Episode II - Attack of the Clones,8.5,151
312,Oz: The Great and Powerful,8.0,185
312,The Revenant,10.0,44
312,Star Wars: Episode I - The Phantom Menace,6.0,121
312,World War Z,6.5,69
312,Back to the Future Part II,7.5,165
312,Pirates of the Caribbean: On Stranger Tides,4.5,86
312,Inglourious Basterds,7.0,43
312,Toy Story,7.0,77
312,Kill Bill: Vol. 1,6.5,85
312,Ratatouille,7.0,127
312,Star Trek Into Darkness,5.5,123
312,In Time,7.0,197
312,Spider-Man 2,5.0,132
313,Star Wars,7.0,36
313,Fury,7.0,156
313,Jurassic World,6.0,16
313,How to Train Your Dragon,6.5,135
313,Inception,10.0,0
313,Ocean's Eleven,7.5,169
313,Ice Age,7.5,160
313,Memento,8.0,149
313,Harry Potter and the Chamber of Secrets,8.0,60
313,Kill Bill: Vol. 2,8.0,154
313,The Truman Show,6.5,109
313,The Godfather,6.5,54
313,The Amazing Spider-Man 2,4.0,137
313,Eternal Sunshine of the Spotless Mind,10.0,177
313,Blade Runner,7.5,188
313,The Revenant,8.0,44
313,Argo,7.5,196
313,Pacific Rim,8.0,92
313,Casino Royale,7.0,161
313,Now You See Me,5.5,71
313,Charlie and the Chocolate Factory,5.5,179
313,Batman Begins,7.0,26
313,The Shining,6.0,172
313,The Hangover,6.0,48
313,The Green Mile,7.0,147
313,Shutter Island,7.5,46
313,Men in Black 3,5.5,139
313,Star Wars: Episode III - Revenge of the Sith,7.0,141
313,Finding Nemo,8.5,50
313,Gravity,7.0,65
313,Sherlock Holmes,5.0,62
313,Man of Steel,4.0,45
313,Despicable Me,7.5,42
313,The Lion King,7.0,73
313,World War Z,6.5,69
313,Batman v Superman: Dawn of Justice,6.0,31
313,Pulp Fiction,10.0,17
313,The Terminator,5.0,140
313,Se7en,7.0,63
313,Pirates of the Caribbean: Dead Man's Chest,7.0,79
313,Despicable Me 2,5.5,105
313,X-Men: Apocalypse,4.5,97
313,Star Wars: Episode I - The Phantom Menace,8.0,121
313,Terminator 2: Judgment Day,6.5,136
314,The Hangover,8.5,48
314,Star Wars: Episode III - Revenge of the Sith,5.5,141
314,The Great Gatsby,6.5,170
314,Big Hero 6,7.0,49
314,The Hunger Games: Mockingjay - Part 2,8.5,152
314,Sherlock Holmes,7.0,62
314,Eternal Sunshine of the Spotless Mind,8.5,177
314,American Sniper,6.5,117
314,Star Trek,7.5,113
314,Alien,7.0,116
314,The Secret Life of Pets,3.5,191
314,Transformers,6.0,148
314,The Hunger Games: Catching Fire,7.5,41
314,Ratatouille,10.0,127
314,The Godfather,7.0,54
314,The Fifth Element,7.0,158
314,Pulp Fiction,8.5,17
314,Toy Story 3,8.5,106
314,Kick-Ass,6.5,103
314,Forrest Gump,7.5,21
314,Elysium,7.5,194
314,Drive,8.5,174
314,Return of the Jedi,9.0,100
314,Guardians of the Galaxy,8.5,7
314,The Amazing Spider-Man 2,4.5,137
314,The Truman Show,8.5,109
314,The Maze Runner,7.0,74
314,WALL·E,5.0,47
314,Catch Me If You Can,8.5,167
314,The Bourne Identity,7.0,181
314,Spider-Man,8.0,78
314,X-Men: The Last Stand,6.0,187
314,The Hobbit: The Desolation of Smaug,8.5,111
314,Dawn of the Planet of the Apes,8.0,125
314,Whiplash,7.0,134
314,Man of Steel,8.0,45
314,Thor: The Dark World,6.0,94
314,2012,4.5,87
314,Ted,7.5,98
314,In Time,7.0,197
314,Kill Bill: Vol. 1,10.0,85
314,The Lord of the Rings: The Return of the King,7.0,20
314,Harry Potter and the Half-Blood Prince,8.0,76
314,Avengers: Age of Ultron,8.0,35
314,Gladiator,9.5,72
314,Raiders of the Lost Ark,9.5,162
314,Deadpool,8.5,4
314,Zombieland,8.0,184
314,Back to the Future Part II,7.5,165
314,The Shawshank Redemption,8.5,19
314,How to Train Your Dragon,8.5,135
314,Terminator Genisys,6.5,178
314,Harry Potter and the Prisoner of Azkaban,8.5,58
314,Gone Girl,8.0,59
315,Pirates of the Caribbean: Dead Man's Chest,4.5,79
315,The Bourne Identity,8.5,181
315,Oblivion,8.5,91
315,Iron Man 2,7.0,34
315,Silver Linings Playbook,9.5,95
315,The Wolverine,7.5,146
315,Alien,10.0,116
315,Ted,6.0,98
315,Jurassic World,7.0,16
315,Brave,6.0,104
315,Mad Max: Fury Road,5.5,9
315,Harry Potter and the Half-Blood Prince,6.5,76
315,X-Men: Days of Future Past,8.0,52
315,Gladiator,6.5,72
315,Captain America: Civil War,7.0,28
315,The Hangover Part II,3.5,173
315,The Imitation Game,7.5,66
315,Interstellar,8.5,5
315,Pirates of the Caribbean: The Curse of the Black Pearl,6.5,32
315,Edward Scissorhands,7.0,180
315,Spider-Man 2,6.5,132
315,Iron Man,7.0,14
315,Sherlock Holmes,7.5,62
315,Up,5.5,33
315,The Fifth Element,6.0,158
316,The Shawshank Redemption,7.5,19
316,Oz: The Great and Powerful,7.0,185
316,Alice in Wonderland,4.5,102
316,The Matrix,7.0,12
316,Shrek,6.0,145
316,Se7en,8.0,63
316,The Prestige,7.0,126
316,Shutter Island,6.5,46
316,Star Wars: Episode I - The Phantom Menace,7.0,121
316,Captain America: Civil War,8.0,28
316,Batman Begins,6.5,26
316,Despicable Me,7.5,42
316,Gladiator,10.0,72
316,Back to the Future Part II,7.5,165
316,Harry Potter and the Prisoner of Azkaban,7.5,58
316,The Avengers,7.5,3
316,Rise of the Planet of the Apes,7.0,129
316,Finding Nemo,7.5,50
316,Harry Potter and the Goblet of Fire,5.5,67
316,The Fault in Our Stars,8.0,171
316,Monsters University,6.0,186
316,X-Men: Apocalypse,5.0,97
316,"Monsters, Inc.",6.0,53
316,Terminator 2: Judgment Day,6.5,136
316,Toy Story 3,9.5,106
316,Alien,7.0,116
316,Aladdin,7.0,198
316,Pirates of the Caribbean: Dead Man's Chest,8.0,79
316,The Fifth Element,8.5,158
316,The Shining,7.5,172
316,Up,6.5,33
316,Thor: The Dark World,8.5,94
316,X-Men,7.5,142
316,Ocean's Eleven,6.5,169
316,Silver Linings Playbook,8.5,95
316,Avatar,6.5,2
316,Furious 7,6.5,138
316,Harry Potter and the Philosopher's Stone,6.0,30
316,Donnie Darko,6.0,192
316,I Am Legend,7.0,90
316,Reservoir Dogs,4.0,175
317,Memento,7.0,149
317,Silver Linings Playbook,6.0,95
317,21 Jump Street,8.5,144
317,Back to the Future Part II,5.0,165
317,Pirates of the Caribbean: Dead Man's Chest,7.5,79
317,Now You See Me,7.5,71
317,Oz: The Great and Powerful,4.5,185
317,Star Wars: Episode I - The Phantom Menace,5.5,121
317,2012,5.0,87
317,The Hateful Eight,8.0,133
317,Whiplash,8.5,134
317,The Secret Life of Pets,6.0,191
317,I Am Legend,7.0,90
317,Life of Pi,8.0,61
317,Taken,8.0,128
317,"I, Robot",8.5,168
317,Pirates of the Caribbean: At World's End,8.0,114
317,Man of Steel,6.5,45
317,Fury,8.0,156
317,Die Hard,8.0,155
317,Big Hero 6,8.0,49
317,The Hobbit: The Desolation of Smaug,6.5,111
317,Pulp Fiction,8.5,17
317,Elysium,4.0,194
317,Se7en,9.5,63
317,Batman Begins,8.0,26
317,The Hobbit: An Unexpected Journey,7.0,18
317,Nightcrawler,7.0,199
317,Spider-Man 3,6.5,182
317,Men in Black 3,8.5,139
317,The Hangover,7.5,48
317,The Dark Knight Rises,10.0,11
317,Kill Bill: Vol. 1,8.5,85
317,Jurassic World,5.5,16
317,Cars,7.0,159
317,Reservoir Dogs,8.5,175
317,X-Men,6.0,142
317,X-Men: Apocalypse,6.0,97
317,Star Wars,7.5,36
317,The Fast and the Furious,6.5,195
317,Alice in Wonderland,6.0,102
317,The Wolf of Wall Street,8.0,38
317,Transformers,7.0,148
317,Edge of Tomorrow,9.0,88
317,The Lord of the Rings: The Fellowship of the Ring,8.5,15
317,Pacific Rim,6.0,92
317,Divergent,9.5,101
317,Thor,6.0,40
317,WALL·E,7.5,47
317,Iron Man 3,7.5,13
317,World War Z,10.0,69
317,X2,7.5,189
317,Star Trek,6.5,113
317,Spider-Man 2,4.5,132
317,The Hunger Games: Mockingjay - Part 1,4.5,68
317,Sherlock Holmes,7.0,62
318,The Fault in Our Stars,6.5,171
318,Spider-Man 2,8.0,132
318,Terminator Genisys,7.5,178
318,The Amazing Spider-Man,5.0,37
318,The Wolf of Wall Street,8.0,38
318,Alien,8.5,116
318,Star Wars,8.0,36
318,Avatar,5.0,2
318,Frozen,9.0,75
318,Transformers,3.5,148
318,Captain America: The Winter Soldier,5.0,64
318,Gravity,7.5,65
318,Deadpool,7.0,4
318,The Hunger Games,8.0,8
318,Catch Me If You Can,5.5,167
318,The Secret Life of Pets,6.0,191
318,The Shawshank Redemption,10.0,19
318,Donnie Darko,7.0,192
318,Django Unchained,8.5,6
318,Star Wars: Episode II - Attack of the Clones,7.0,151
318,Captain America: The First Avenger,6.5,29
318,Gladiator,10.0,72
318,World War Z,6.5,69
318,How to Train Your Dragon,7.0,135
318,Toy Story 2,7.5,166
318,Iron Man,4.5,14
318,Birdman,5.0,110
318,X-Men: The Last Stand,6.0,187
318,The Hunger Games: Mockingjay - Part 1,7.5,68
318,Despicable Me,6.0,42
318,Die Hard,5.5,155
318,Star Wars: Episode I - The Phantom Menace,5.5,121
319,The Hangover Part II,6.5,173
319,Pirates of the Caribbean: Dead Man's Chest,8.0,79
319,The Wolverine,8.5,146
319,The Matrix Reloaded,5.5,193
319,Now You See Me,6.5,71
319,Jurassic World,6.5,16
319,Memento,8.5,149
319,The Dark Knight Rises,7.0,11
319,Brave,7.5,104
319,Thor: The Dark World,6.5,94
319,The Avengers,8.5,3
319,Fury,6.5,156
319,Inglourious Basterds,7.0,43
319,Furious 7,7.0,138
319,Kill Bill: Vol. 2,7.5,154
319,Back to the Future,7.0,51
319,X-Men: Days of Future Past,7.5,52
319,Pirates of the Caribbean: At World's End,6.0,114
319,Monsters University,9.5,186
319,The Fault in Our Stars,7.5,171
319,Captain America: The Winter Soldier,8.0,64
319,Se7en,6.5,63
319,X-Men Origins: Wolverine,7.0,150
319,The Lord of the Rings: The Return of the King,7.0,20
319,X-Men,8.0,142
319,Lucy,4.5,57
319,The Wolf of Wall Street,8.0,38
319,Schindler's List,9.5,131
319,Kill Bill: Vol. 1,8.0,85
319,2012,5.5,87
319,The Fast and the Furious,8.0,195
319,X-Men: Apocalypse,5.5,97
319,Star Trek,6.0,113
319,The Dark Knight,7.0,1
319,Aladdin,6.0,198
319,Toy Story 2,8.0,166
319,The Revenant,7.0,44
319,Deadpool,8.5,4
319,Eternal Sunshine of the Spotless Mind,8.5,177
319,Minions,7.0,107
319,Ice Age,5.0,160
319,Whiplash,9.0,134
319,V for Vendetta,9.0,120
319,Man of Steel,6.5,45
319,Pirates of the Caribbean: The Curse of the Black Pearl,6.5,32
319,The Shining,6.0,172
319,The Hobbit: The Desolation of Smaug,9.0,111
319,Die Hard,7.5,155
319,Captain America: Civil War,5.5,28
319,Mission: Impossible - Ghost Protocol,7.5,153
319,Big Hero 6,8.0,49
319,Insurgent,8.0,164
319,Toy Story,6.5,77
320,Up,8.0,33
320,Lucy,6.5,57
320,Gladiator,8.0,72
320,Ant-Man,8.5,55
320,American Sniper,8.5,117
320,The Revenant,7.0,44
320,Thor,6.5,40
320,2012,6.0,87
320,Toy Story,4.5,77
320,Looper,4.5,99
320,Die Hard,7.5,155
320,Kill Bill: Vol. 1,10.0,85
320,WALL·E,7.5,47
320,Harry Potter and the Prisoner of Azkaban,9.0,58
320,Minions,4.5,107
320,"I, Robot",6.0,168
320,Star Wars: Episode II - Attack of the Clones,5.5,151
320,Shrek,7.5,145
320,Man of Steel,7.5,45
320,The Fast and the Furious,6.5,195
320,The Matrix Reloaded,6.0,193
320,Ted,8.0,98
320,Mad Max: Fury Road,10.0,9
320,Schindler's List,8.0,131
320,21 Jump Street,6.5,144
320,Oblivion,6.5,91
320,Iron Man 3,7.5,13
320,The Lord of the Rings: The Fellowship of the Ring,8.5,15
320,World War Z,4.5,69
320,V for Vendetta,8.0,120
320,Now You See Me,9.5,71
320,Guardians of the Galaxy,6.0,7
320,Titanic,5.5,23
320,Silver Linings Playbook,5.5,95
320,The Maze Runner,8.0,74
320,X-Men Origins: Wolverine,4.0,150
320,The Hunger Games: Mockingjay - Part 2,8.0,152
320,Her,6.5,143
320,The Truman Show,9.0,109
320,Rise of the Planet of the Apes,6.5,129
320,The Green Mile,7.5,147
321,Men in Black 3,8.0,139
321,Ant-Man,5.5,55
321,Argo,7.5,196
321,Monsters University,7.5,186
321,The Hunger Games: Mockingjay - Part 2,6.5,152
321,Star Wars: Episode III - Revenge of the Sith,9.5,141
321,Toy Story 2,7.0,166
321,Titanic,9.0,23
321,Skyfall,6.5,22
321,The Martian,7.5,27
321,X-Men: The Last Stand,6.5,187
321,Batman v Superman: Dawn of Justice,5.5,31
321,The Lord of the Rings: The Return of the King,6.5,20
321,Iron Man,8.0,14
321,Despicable Me 2,7.0,105
321,Silver Linings Playbook,6.0,95
321,Back to the Future,5.5,51
321,The Fault in Our Stars,6.0,171
321,Spider-Man 3,4.0,182
321,Gladiator,8.0,72
321,2012,7.0,87
321,The Avengers,6.5,3
321,The Wolf of Wall Street,8.5,38
321,The Fast and the Furious,5.5,195
321,Batman Begins,7.0,26
321,Nightcrawler,7.5,199
321,Forrest Gump,8.5,21
322,Sherlock Holmes,7.0,62
322,Captain America: The First Avenger,4.5,29
322,Inglourious Basterds,7.5,43
322,Spectre,5.5,118
322,Birdman,5.5,110
322,World War Z,6.0,69
322,Argo,7.0,196
322,Pulp Fiction,7.5,17
322,X-Men: The Last Stand,7.0,187
322,Dawn of the Planet of the Apes,7.5,125
